"","runnumber","bucket","rcount","runtime","website","runcheck","received"
"36","20161128150110",6,2,2144253,"na.com",230109,1480345285.74009
"37","20161128150110",8,4,2144253,"na.com",230109,1480345285.74009
"38","20161128150110",10,4,2144253,"na.com",230109,1480345285.74009
"39","20161128150110",12,4,2144253,"na.com",230109,1480345285.74009
"40","20161128150110",14,2,2144253,"na.com",230109,1480345285.74009
"41","20161128150110",16,4,2144253,"na.com",230109,1480345285.74009
"42","20161128150110",18,2,2144253,"na.com",230109,1480345285.74009
"43","20161128150110",20,4,2144253,"na.com",230109,1480345285.74009
"44","20161128150110",22,13,2144253,"na.com",230109,1480345285.74009
"45","20161128150110",26,4,2144253,"na.com",230109,1480345285.74009
"46","20161128150110",28,8,2144253,"na.com",230109,1480345285.74009
"47","20161128150110",30,2,2144253,"na.com",230109,1480345285.74009
"48","20161128150110",32,4,2144253,"na.com",230109,1480345285.74009
"49","20161128150110",34,3,2144253,"na.com",230109,1480345285.74009
"50","20161128150110",36,4,2144253,"na.com",230109,1480345285.74009
"51","20161128150110",38,4,2144253,"na.com",230109,1480345285.74009
"52","20161128150110",40,1,2144253,"na.com",230109,1480345285.74009
"53","20161128150110",42,3,2144253,"na.com",230109,1480345285.74009
"54","20161128150110",44,4,2144253,"na.com",230109,1480345285.74009
"55","20161128150110",46,1,2144253,"na.com",230109,1480345285.74009
"56","20161128150110",48,1,2144253,"na.com",230109,1480345285.74009
"57","20161128150110",50,1,2144253,"na.com",230109,1480345285.74009
"58","20161128150110",52,1,2144253,"na.com",230109,1480345285.74009
"59","20161128150110",56,1,2144253,"na.com",230109,1480345285.74009
"60","20161128150110",60,1,2144253,"na.com",230109,1480345285.74009
"61","20161128150110",-8,1,2144253,"na.com",230109,1480345287.80521
"62","20161128150110",-4,1,2144253,"na.com",230109,1480345287.80521
"63","20161128150110",-2,1,2144253,"na.com",230109,1480345287.80521
"64","20161128150110",0,2,2144253,"na.com",230109,1480345287.80521
"65","20161128150110",2,1,2144253,"na.com",230109,1480345287.80521
"66","20161128150110",4,2,2144253,"na.com",230109,1480345287.80521
"67","20161128150110",6,5,2144253,"na.com",230109,1480345287.80521
"68","20161128150110",8,1,2144253,"na.com",230109,1480345287.80521
"69","20161128150110",12,5,2144253,"na.com",230109,1480345287.80521
"70","20161128150110",14,8,2144253,"na.com",230109,1480345287.80521
"71","20161128150110",16,5,2144253,"na.com",230109,1480345287.80521
"72","20161128150110",18,8,2144253,"na.com",230109,1480345287.80521
"73","20161128150110",20,3,2144253,"na.com",230109,1480345287.80521
"74","20161128150110",22,5,2144253,"na.com",230109,1480345287.80521
"75","20161128150110",24,4,2144253,"na.com",230109,1480345287.80521
"76","20161128150110",26,6,2144253,"na.com",230109,1480345287.80521
"77","20161128150110",28,5,2144253,"na.com",230109,1480345287.80521
"78","20161128150110",30,3,2144253,"na.com",230109,1480345287.80521
"79","20161128150110",32,6,2144253,"na.com",230109,1480345287.80521
"80","20161128150110",34,4,2144253,"na.com",230109,1480345287.80521
"81","20161128150110",38,2,2144253,"na.com",230109,1480345287.80521
"82","20161128150110",40,1,2144253,"na.com",230109,1480345287.80521
"83","20161128150110",42,4,2144253,"na.com",230109,1480345287.80521
"84","20161128150110",44,3,2144253,"na.com",230109,1480345287.80521
"85","20161128150110",46,1,2144253,"na.com",230109,1480345287.80521
"86","20161128150110",48,4,2144253,"na.com",230109,1480345287.80521
"87","20161128150110",50,4,2144253,"na.com",230109,1480345287.80521
"88","20161128150110",52,1,2144253,"na.com",230109,1480345287.80521
"89","20161128150110",54,1,2144253,"na.com",230109,1480345287.80521
"90","20161128150110",60,2,2144253,"na.com",230109,1480345287.80521
"91","20161128150110",-10,1,2144253,"na.com",230109,1480345289.83832
"92","20161128150110",-2,1,2144253,"na.com",230109,1480345289.83832
"93","20161128150110",2,4,2144253,"na.com",230109,1480345289.83832
"94","20161128150110",4,3,2144253,"na.com",230109,1480345289.83832
"95","20161128150110",6,1,2144253,"na.com",230109,1480345289.83832
"96","20161128150110",8,2,2144253,"na.com",230109,1480345289.83832
"97","20161128150110",10,1,2144253,"na.com",230109,1480345289.83832
"98","20161128150110",12,5,2144253,"na.com",230109,1480345289.83832
"99","20161128150110",14,1,2144253,"na.com",230109,1480345289.83832
"100","20161128150110",16,8,2144253,"na.com",230109,1480345289.83832
"101","20161128150110",18,5,2144253,"na.com",230109,1480345289.83832
"102","20161128150110",20,4,2144253,"na.com",230109,1480345289.83832
"103","20161128150110",22,6,2144253,"na.com",230109,1480345289.83832
"104","20161128150110",24,1,2144253,"na.com",230109,1480345289.83832
"105","20161128150110",26,3,2144253,"na.com",230109,1480345289.83832
"106","20161128150110",28,10,2144253,"na.com",230109,1480345289.83832
"107","20161128150110",32,4,2144253,"na.com",230109,1480345289.83832
"108","20161128150110",34,6,2144253,"na.com",230109,1480345289.83832
"109","20161128150110",36,3,2144253,"na.com",230109,1480345289.83832
"110","20161128150110",38,6,2144253,"na.com",230109,1480345289.83832
"111","20161128150110",40,8,2144253,"na.com",230109,1480345289.83832
"112","20161128150110",42,2,2144253,"na.com",230109,1480345289.83832
"113","20161128150110",44,2,2144253,"na.com",230109,1480345289.83832
"114","20161128150110",46,3,2144253,"na.com",230109,1480345289.83832
"115","20161128150110",48,3,2144253,"na.com",230109,1480345289.83832
"116","20161128150110",50,2,2144253,"na.com",230109,1480345289.83832
"117","20161128150110",56,2,2144253,"na.com",230109,1480345289.83832
"118","20161128150110",58,1,2144253,"na.com",230109,1480345289.83832
"119","20161128150110",60,1,2144253,"na.com",230109,1480345289.83832
"120","20161128150110",-8,4,2144253,"na.com",230109,1480345289.83832
"121","20161128150110",-6,1,2144253,"na.com",230109,1480345289.83832
"122","20161128150110",-4,1,2144253,"na.com",230109,1480345289.83832
"123","20161128150110",-2,2,2144253,"na.com",230109,1480345289.83832
"124","20161128150110",0,3,2144253,"na.com",230109,1480345289.83832
"125","20161128150110",2,4,2144253,"na.com",230109,1480345289.83832
"126","20161128150110",4,1,2144253,"na.com",230109,1480345289.83832
"127","20161128150110",6,2,2144253,"na.com",230109,1480345289.83832
"128","20161128150110",8,1,2144253,"na.com",230109,1480345289.83832
"129","20161128150110",10,7,2144253,"na.com",230109,1480345289.83832
"130","20161128150110",12,3,2144253,"na.com",230109,1480345289.83832
"131","20161128150110",14,6,2144253,"na.com",230109,1480345289.83832
"132","20161128150110",16,2,2144253,"na.com",230109,1480345289.83832
"133","20161128150110",18,3,2144253,"na.com",230109,1480345289.83832
"134","20161128150110",20,3,2144253,"na.com",230109,1480345289.83832
"135","20161128150110",22,4,2144253,"na.com",230109,1480345289.83832
"136","20161128150110",24,3,2144253,"na.com",230109,1480345289.83832
"137","20161128150110",26,4,2144253,"na.com",230109,1480345289.83832
"138","20161128150110",28,3,2144253,"na.com",230109,1480345289.83832
"139","20161128150110",30,2,2144253,"na.com",230109,1480345289.83832
"140","20161128150110",32,2,2144253,"na.com",230109,1480345289.83832
"141","20161128150110",34,3,2144253,"na.com",230109,1480345289.83832
"142","20161128150110",36,5,2144253,"na.com",230109,1480345289.83832
"143","20161128150110",38,2,2144253,"na.com",230109,1480345289.83832
"144","20161128150110",40,2,2144253,"na.com",230109,1480345289.83832
"145","20161128150110",42,3,2144253,"na.com",230109,1480345289.83832
"146","20161128150110",44,5,2144253,"na.com",230109,1480345289.83832
"147","20161128150110",46,2,2144253,"na.com",230109,1480345289.83832
"148","20161128150110",48,7,2144253,"na.com",230109,1480345289.83832
"149","20161128150110",50,2,2144253,"na.com",230109,1480345289.83832
"150","20161128150110",52,2,2144253,"na.com",230109,1480345289.83832
"151","20161128150110",54,1,2144253,"na.com",230109,1480345289.83832
"152","20161128150110",56,2,2144253,"na.com",230109,1480345289.83832
"153","20161128150110",58,1,2144253,"na.com",230109,1480345289.83832
"154","20161128150110",60,1,2144253,"na.com",230109,1480345289.83832
"155","20161128150110",-8,1,2144253,"na.com",230109,1480345291.83644
"156","20161128150110",-2,1,2144253,"na.com",230109,1480345291.83644
"157","20161128150110",0,5,2144253,"na.com",230109,1480345291.83644
"158","20161128150110",2,4,2144253,"na.com",230109,1480345291.83644
"159","20161128150110",4,3,2144253,"na.com",230109,1480345291.83644
"160","20161128150110",6,3,2144253,"na.com",230109,1480345291.83644
"161","20161128150110",8,3,2144253,"na.com",230109,1480345291.83644
"162","20161128150110",10,2,2144253,"na.com",230109,1480345291.83644
"163","20161128150110",12,1,2144253,"na.com",230109,1480345291.83644
"164","20161128150110",14,1,2144253,"na.com",230109,1480345291.83644
"165","20161128150110",16,5,2144253,"na.com",230109,1480345291.83644
"166","20161128150110",18,4,2144253,"na.com",230109,1480345291.83644
"167","20161128150110",20,3,2144253,"na.com",230109,1480345291.83644
"168","20161128150110",22,4,2144253,"na.com",230109,1480345291.83644
"169","20161128150110",24,8,2144253,"na.com",230109,1480345291.83644
"170","20161128150110",26,4,2144253,"na.com",230109,1480345291.83644
"171","20161128150110",28,2,2144253,"na.com",230109,1480345291.83644
"172","20161128150110",30,10,2144253,"na.com",230109,1480345291.83644
"173","20161128150110",32,5,2144253,"na.com",230109,1480345291.83644
"174","20161128150110",34,5,2144253,"na.com",230109,1480345291.83644
"175","20161128150110",36,4,2144253,"na.com",230109,1480345291.83644
"176","20161128150110",38,6,2144253,"na.com",230109,1480345291.83644
"177","20161128150110",40,4,2144253,"na.com",230109,1480345291.83644
"178","20161128150110",42,4,2144253,"na.com",230109,1480345291.83644
"179","20161128150110",44,2,2144253,"na.com",230109,1480345291.83644
"180","20161128150110",46,1,2144253,"na.com",230109,1480345291.83644
"181","20161128150110",50,2,2144253,"na.com",230109,1480345291.83644
"182","20161128150110",52,1,2144253,"na.com",230109,1480345291.83644
"183","20161128150110",60,1,2144253,"na.com",230109,1480345291.83644
"184","20161128150110",-8,1,2144253,"na.com",230109,1480345293.83855
"185","20161128150110",-6,2,2144253,"na.com",230109,1480345293.83855
"186","20161128150110",-4,1,2144253,"na.com",230109,1480345293.83855
"187","20161128150110",0,1,2144253,"na.com",230109,1480345293.83855
"188","20161128150110",2,4,2144253,"na.com",230109,1480345293.83855
"189","20161128150110",4,4,2144253,"na.com",230109,1480345293.83855
"190","20161128150110",6,4,2144253,"na.com",230109,1480345293.83855
"191","20161128150110",8,7,2144253,"na.com",230109,1480345293.83855
"192","20161128150110",10,1,2144253,"na.com",230109,1480345293.83855
"193","20161128150110",12,5,2144253,"na.com",230109,1480345293.83855
"194","20161128150110",14,3,2144253,"na.com",230109,1480345293.83855
"195","20161128150110",16,4,2144253,"na.com",230109,1480345293.83855
"196","20161128150110",18,8,2144253,"na.com",230109,1480345293.83855
"197","20161128150110",20,4,2144253,"na.com",230109,1480345293.83855
"198","20161128150110",22,2,2144253,"na.com",230109,1480345293.83855
"199","20161128150110",24,3,2144253,"na.com",230109,1480345293.83855
"200","20161128150110",26,6,2144253,"na.com",230109,1480345293.83855
"201","20161128150110",28,4,2144253,"na.com",230109,1480345293.83855
"202","20161128150110",30,2,2144253,"na.com",230109,1480345293.83855
"203","20161128150110",32,3,2144253,"na.com",230109,1480345293.83855
"204","20161128150110",34,8,2144253,"na.com",230109,1480345293.83855
"205","20161128150110",36,2,2144253,"na.com",230109,1480345293.83855
"206","20161128150110",38,4,2144253,"na.com",230109,1480345293.83855
"207","20161128150110",40,3,2144253,"na.com",230109,1480345293.83855
"208","20161128150110",42,3,2144253,"na.com",230109,1480345293.83855
"209","20161128150110",44,1,2144253,"na.com",230109,1480345293.83855
"210","20161128150110",46,3,2144253,"na.com",230109,1480345293.83855
"211","20161128150110",50,1,2144253,"na.com",230109,1480345293.83855
"212","20161128150110",54,3,2144253,"na.com",230109,1480345293.83855
"213","20161128150110",56,1,2144253,"na.com",230109,1480345293.83855
"214","20161128150110",60,1,2144253,"na.com",230109,1480345293.83855
